Date,Conso_J1,Conso_J7,Conso_moy_7j,Temperature,Temperature_max,Jour_semaine_sin,Jour_semaine_cos,Est_weekend,Est_ferie,Consommation
2014-01-01,0.517064,0.310949,0.477830,0.334886,0.299721,1.000000,0.357895,0.000000,1.000000,0.394959
2014-01-02,0.394959,0.455975,0.492694,0.383227,0.313403,0.721649,0.000000,0.000000,0.000000,0.462759
2014-01-03,0.462759,0.476683,0.493895,0.401573,0.343299,0.278351,0.000000,0.000000,0.000000,0.480914
2014-01-04,0.480914,0.419469,0.494643,0.368375,0.322523,0.000000,0.357895,1.000000,0.000000,0.424857
2014-01-05,0.424857,0.421056,0.495597,0.296156,0.265265,0.097938,0.800000,1.000000,0.000000,0.418791
2014-01-06,0.418791,0.544158,0.495196,0.421083,0.370155,0.500000,1.000000,0.000000,0.000000,0.532614
2014-01-07,0.532614,0.517064,0.493153,0.408270,0.345832,0.902062,0.800000,0.000000,0.000000,0.524066
2014-01-08,0.524066,0.394959,0.494392,0.410600,0.361540,1.000000,0.357895,0.000000,0.000000,0.508746
2014-01-09,0.508746,0.462759,0.514525,0.392545,0.325564,0.721649,0.000000,0.000000,0.000000,0.529196
2014-01-10,0.529196,0.480914,0.526281,0.294700,0.254370,0.278351,0.000000,0.000000,0.000000,0.556826
2014-01-11,0.556826,0.424857,0.539712,0.312464,0.298455,0.000000,0.357895,1.000000,0.000000,0.450813
2014-01-12,0.450813,0.418791,0.544305,0.274316,0.275146,0.097938,0.800000,1.000000,0.000000,0.432988
2014-01-13,0.432988,0.532614,0.546817,0.331974,0.281480,0.500000,1.000000,0.000000,0.000000,0.569850
2014-01-14,0.569850,0.524066,0.553405,0.271986,0.223714,0.902062,0.800000,0.000000,0.000000,0.623302
2014-01-15,0.623302,0.508746,0.570964,0.281887,0.253610,1.000000,0.357895,0.000000,0.000000,0.656556
2014-01-16,0.656556,0.529196,0.597117,0.357018,0.294654,0.721649,0.000000,0.000000,0.000000,0.617135
2014-01-17,0.617135,0.556826,0.612677,0.344787,0.306815,0.278351,0.000000,0.000000,0.000000,0.589077
2014-01-18,0.589077,0.450813,0.618383,0.310134,0.296174,0.000000,0.357895,1.000000,0.000000,0.486488
2014-01-19,0.486488,0.432988,0.624696,0.309260,0.252090,0.097938,0.800000,1.000000,0.000000,0.432473
2014-01-20,0.432473,0.569850,0.624605,0.260920,0.224474,0.500000,1.000000,0.000000,0.000000,0.622318
2014-01-21,0.622318,0.623302,0.633888,0.213745,0.192805,0.902062,0.800000,0.000000,0.000000,0.679646
2014-01-22,0.679646,0.656556,0.643857,0.218404,0.201419,1.000000,0.357895,0.000000,0.000000,0.692581
2014-01-23,0.692581,0.617135,0.650232,0.281596,0.262985,0.721649,0.000000,0.000000,0.000000,0.675021
2014-01-24,0.675021,0.589077,0.660474,0.254514,0.214847,0.278351,0.000000,0.000000,0.000000,0.652384
2014-01-25,0.652384,0.486488,0.671676,0.263541,0.258424,0.000000,0.357895,1.000000,0.000000,0.532637
2014-01-26,0.532637,0.432473,0.679841,0.313046,0.278439,0.097938,0.800000,1.000000,0.000000,0.461951
2014-01-27,0.461951,0.622318,0.685057,0.264415,0.231822,0.500000,1.000000,0.000000,0.000000,0.636945
2014-01-28,0.636945,0.679646,0.687645,0.236168,0.217380,0.902062,0.800000,0.000000,0.000000,0.696599
2014-01-29,0.696599,0.692581,0.690645,0.252766,0.204966,1.000000,0.357895,0.000000,0.000000,0.700287
2014-01-30,0.700287,0.675021,0.692008,0.243739,0.227768,0.721649,0.000000,0.000000,0.000000,0.678905
2014-01-31,0.678905,0.652384,0.692696,0.214910,0.225488,0.278351,0.000000,0.000000,0.000000,0.688805
2014-02-01,0.688805,0.532637,0.699140,0.304019,0.252597,0.000000,0.357895,1.000000,0.000000,0.556879
2014-02-02,0.556879,0.461951,0.703429,0.246069,0.251837,0.097938,0.800000,1.000000,0.000000,0.504222
2014-02-03,0.504222,0.636945,0.710908,0.230344,0.257411,0.500000,1.000000,0.000000,0.000000,0.641789
2014-02-04,0.641789,0.696599,0.711765,0.294409,0.266025,0.902062,0.800000,0.000000,0.000000,0.643831
2014-02-05,0.643831,0.700287,0.702429,0.322656,0.278186,1.000000,0.357895,0.000000,0.000000,0.665775
2014-02-06,0.665775,0.678905,0.696322,0.334886,0.337218,0.721649,0.000000,0.000000,0.000000,0.646983
2014-02-07,0.646983,0.688805,0.690674,0.378858,0.333671,0.278351,0.000000,0.000000,0.000000,0.584461
2014-02-08,0.584461,0.556879,0.672212,0.331683,0.294147,0.000000,0.357895,1.000000,0.000000,0.513616
2014-02-09,0.513616,0.504222,0.664557,0.294991,0.267292,0.097938,0.800000,1.000000,0.000000,0.476745
2014-02-10,0.476745,0.641789,0.659695,0.283052,0.242209,0.500000,1.000000,0.000000,0.000000,0.598530
2014-02-11,0.598530,0.643831,0.652041,0.272860,0.245756,0.902062,0.800000,0.000000,0.000000,0.648651
2014-02-12,0.648651,0.665775,0.652894,0.279849,0.287560,1.000000,0.357895,0.000000,0.000000,0.652815
2014-02-13,0.652815,0.646983,0.650601,0.309552,0.273879,0.721649,0.000000,0.000000,0.000000,0.643501
2014-02-14,0.643501,0.584461,0.649984,0.328480,0.376995,0.278351,0.000000,0.000000,0.000000,0.622556
2014-02-15,0.622556,0.513616,0.656725,0.392836,0.342285,0.000000,0.357895,1.000000,0.000000,0.454674
2014-02-16,0.454674,0.476745,0.646296,0.325568,0.297441,0.097938,0.800000,1.000000,0.000000,0.413465
2014-02-17,0.413465,0.598530,0.635099,0.301398,0.306562,0.500000,1.000000,0.000000,0.000000,0.546790
2014-02-18,0.546790,0.648651,0.625944,0.313920,0.340765,0.902062,0.800000,0.000000,0.000000,0.590679
2014-02-19,0.590679,0.652815,0.615687,0.333139,0.316950,1.000000,0.357895,0.000000,0.000000,0.568667
2014-02-20,0.568667,0.643501,0.600798,0.357309,0.320750,0.721649,0.000000,0.000000,0.000000,0.546391
2014-02-21,0.546391,0.622556,0.583615,0.325568,0.275906,0.278351,0.000000,0.000000,0.000000,0.549056
2014-02-22,0.549056,0.454674,0.570610,0.294991,0.293134,0.000000,0.357895,1.000000,0.000000,0.464941
2014-02-23,0.464941,0.413465,0.572427,0.331974,0.344312,0.097938,0.800000,1.000000,0.000000,0.372554
2014-02-24,0.372554,0.546790,0.565188,0.366045,0.387383,0.500000,1.000000,0.000000,0.000000,0.493236
2014-02-25,0.493236,0.590679,0.555713,0.369249,0.353180,0.902062,0.800000,0.000000,0.000000,0.538197
2014-02-26,0.538197,0.568667,0.546427,0.301398,0.286800,1.000000,0.357895,0.000000,0.000000,0.554022
2014-02-27,0.554022,0.546391,0.543835,0.271112,0.263491,0.721649,0.000000,0.000000,0.000000,0.606906
2014-02-28,0.606906,0.549056,0.554543,0.282469,0.254117,0.278351,0.000000,0.000000,0.000000,0.608439
2014-03-01,0.608439,0.464941,0.565050,0.264706,0.253610,0.000000,0.357895,1.000000,0.000000,0.497707
2014-03-02,0.497707,0.372554,0.570847,0.246942,0.276919,0.097938,0.800000,1.000000,0.000000,0.438974
2014-03-03,0.438974,0.493236,0.582599,0.304019,0.288574,0.500000,1.000000,0.000000,0.000000,0.577632
2014-03-04,0.577632,0.538197,0.597532,0.281305,0.291867,0.902062,0.800000,0.000000,0.000000,0.584642
2014-03-05,0.584642,0.554022,0.605751,0.317414,0.335445,1.000000,0.357895,0.000000,0.000000,0.541080
2014-03-06,0.541080,0.606906,0.603461,0.312755,0.363061,0.721649,0.000000,0.000000,0.000000,0.532226
2014-03-07,0.532226,0.608439,0.590247,0.320326,0.393970,0.278351,0.000000,0.000000,0.000000,0.501966
2014-03-08,0.501966,0.497707,0.571408,0.373908,0.450215,0.000000,0.357895,1.000000,0.000000,0.350090
2014-03-09,0.350090,0.438974,0.545288,0.420792,0.489739,0.097938,0.800000,1.000000,0.000000,0.257929
2014-03-10,0.257929,0.577632,0.513255,0.396331,0.467444,0.500000,1.000000,0.000000,0.000000,0.392202
2014-03-11,0.392202,0.584642,0.480445,0.390215,0.417532,0.902062,0.800000,0.000000,0.000000,0.421921
2014-03-12,0.421921,0.541080,0.451653,0.400116,0.450975,1.000000,0.357895,0.000000,0.000000,0.421640
2014-03-13,0.421640,0.532226,0.430520,0.403029,0.459336,0.721649,0.000000,0.000000,0.000000,0.417407
2014-03-14,0.417407,0.501966,0.410204,0.391963,0.465417,0.278351,0.000000,0.000000,0.000000,0.394606
2014-03-15,0.394606,0.350090,0.391208,0.380023,0.379529,0.000000,0.357895,1.000000,0.000000,0.305611
2014-03-16,0.305611,0.257929,0.383338,0.402446,0.422346,0.097938,0.800000,1.000000,0.000000,0.234271
2014-03-17,0.234271,0.392202,0.379152,0.375946,0.389156,0.500000,1.000000,0.000000,0.000000,0.367756
2014-03-18,0.367756,0.421921,0.374826,0.395457,0.360527,0.902062,0.800000,0.000000,0.000000,0.412086
2014-03-19,0.412086,0.421640,0.373086,0.415842,0.416266,1.000000,0.357895,0.000000,0.000000,0.393765
2014-03-20,0.393765,0.417407,0.368154,0.438847,0.506967,0.721649,0.000000,0.000000,0.000000,0.376509
2014-03-21,0.376509,0.394606,0.360918,0.419627,0.380289,0.278351,0.000000,0.000000,0.000000,0.363478
2014-03-22,0.363478,0.305611,0.355410,0.370996,0.327844,0.000000,0.357895,1.000000,0.000000,0.317517
2014-03-23,0.317517,0.234271,0.357517,0.295865,0.292881,0.097938,0.800000,1.000000,0.000000,0.323863
2014-03-24,0.323863,0.367756,0.373369,0.278975,0.280973,0.500000,1.000000,0.000000,0.000000,0.471076
2014-03-25,0.471076,0.412086,0.391650,0.286838,0.255130,0.902062,0.800000,0.000000,0.000000,0.498825
2014-03-26,0.498825,0.393765,0.406998,0.290914,0.311122,1.000000,0.357895,0.000000,0.000000,0.493367
2014-03-27,0.493367,0.376509,0.424621,0.291788,0.321763,0.721649,0.000000,0.000000,0.000000,0.496557
2014-03-28,0.496557,0.363478,0.445862,0.357892,0.413732,0.278351,0.000000,0.000000,0.000000,0.459204
2014-03-29,0.459204,0.317517,0.462799,0.446418,0.494046,0.000000,0.357895,1.000000,0.000000,0.298450
2014-03-30,0.298450,0.323863,0.459426,0.500000,0.517102,0.097938,0.800000,1.000000,0.000000,0.215417
2014-03-31,0.215417,0.471076,0.440237,0.498544,0.510261,0.500000,1.000000,0.000000,0.000000,0.328575
2014-04-01,0.328575,0.498825,0.415024,0.499418,0.524449,0.902062,0.800000,0.000000,0.000000,0.327486
2014-04-02,0.327486,0.493367,0.384707,0.513978,0.527743,1.000000,0.357895,0.000000,0.000000,0.317539
2014-04-03,0.317539,0.496557,0.353596,0.527665,0.486445,0.721649,0.000000,0.000000,0.000000,0.334915
2014-04-04,0.334915,0.459204,0.324996,0.480780,0.443375,0.278351,0.000000,0.000000,0.000000,0.334698
2014-04-05,0.334698,0.298450,0.302966,0.463599,0.442868,0.000000,0.357895,1.000000,0.000000,0.225484
2014-04-06,0.225484,0.215417,0.290056,0.518928,0.480365,0.097938,0.800000,1.000000,0.000000,0.147945
2014-04-07,0.147945,0.328575,0.278117,0.546010,0.565493,0.500000,1.000000,0.000000,0.000000,0.269312
2014-04-08,0.269312,0.327486,0.267631,0.444962,0.398531,0.902062,0.800000,0.000000,0.000000,0.308962
2014-04-09,0.308962,0.317539,0.264354,0.400116,0.399797,1.000000,0.357895,0.000000,0.000000,0.328897
2014-04-10,0.328897,0.334915,0.266363,0.440012,0.487205,0.721649,0.000000,0.000000,0.000000,0.313937
2014-04-11,0.313937,0.334698,0.262652,0.463017,0.477578,0.278351,0.000000,0.000000,0.000000,0.289654
2014-04-12,0.289654,0.225484,0.254681,0.457775,0.462376,0.000000,0.357895,1.000000,0.000000,0.186328
2014-04-13,0.186328,0.147945,0.247753,0.449621,0.422346,0.097938,0.800000,1.000000,0.000000,0.135662
2014-04-14,0.135662,0.269312,0.245580,0.439429,0.437801,0.500000,1.000000,0.000000,0.000000,0.278298
2014-04-15,0.278298,0.308962,0.247170,0.390215,0.387636,0.902062,0.800000,0.000000,0.000000,0.313022
2014-04-16,0.313022,0.328897,0.247888,0.404485,0.443628,1.000000,0.357895,0.000000,0.000000,0.324286
2014-04-17,0.324286,0.313937,0.247072,0.444089,0.499367,0.721649,0.000000,0.000000,0.000000,0.314566
2014-04-18,0.314566,0.289654,0.247184,0.439720,0.398024,0.278351,0.000000,0.000000,0.000000,0.294479
2014-04-19,0.294479,0.186328,0.248037,0.397496,0.390930,0.000000,0.357895,1.000000,0.000000,0.227119
2014-04-20,0.227119,0.135662,0.255255,0.444962,0.437294,0.097938,0.800000,1.000000,0.000000,0.173139
2014-04-21,0.173139,0.278298,0.261886,0.461561,0.438561,0.500000,1.000000,0.000000,1.000000,0.173611
2014-04-22,0.173611,0.313022,0.243363,0.479033,0.475298,0.902062,0.800000,0.000000,0.000000,0.297011
2014-04-23,0.297011,0.324286,0.240530,0.488061,0.511274,1.000000,0.357895,0.000000,0.000000,0.300629
2014-04-24,0.300629,0.314566,0.236344,0.520676,0.517862,0.721649,0.000000,0.000000,0.000000,0.290302
2014-04-25,0.290302,0.294479,0.232051,0.502330,0.441348,0.278351,0.000000,0.000000,0.000000,0.285854
2014-04-26,0.285854,0.227119,0.230525,0.439138,0.399037,0.000000,0.357895,1.000000,0.000000,0.199870
2014-04-27,0.199870,0.173139,0.225703,0.435061,0.416012,0.097938,0.800000,1.000000,0.000000,0.166874
2014-04-28,0.166874,0.173611,0.224595,0.443797,0.415252,0.500000,1.000000,0.000000,0.000000,0.300289
2014-04-29,0.300289,0.297011,0.247009,0.439429,0.431467,0.902062,0.800000,0.000000,0.000000,0.319811
2014-04-30,0.319811,0.300629,0.251043,0.484857,0.460856,1.000000,0.357895,0.000000,0.000000,0.299903
2014-05-01,0.299903,0.290302,0.250915,0.476704,0.436787,0.721649,0.000000,0.000000,1.000000,0.137722
2014-05-02,0.137722,0.285854,0.223917,0.462143,0.438561,0.278351,0.000000,0.000000,0.000000,0.228908
2014-05-03,0.228908,0.199870,0.213842,0.424287,0.384849,0.000000,0.357895,1.000000,0.000000,0.191485
2014-05-04,0.191485,0.166874,0.212358,0.435935,0.440081,0.097938,0.800000,1.000000,0.000000,0.141510
2014-05-05,0.141510,0.300289,0.207870,0.501747,0.562959,0.500000,1.000000,0.000000,0.000000,0.249653
2014-05-06,0.249653,0.319811,0.198911,0.543390,0.515835,0.902062,0.800000,0.000000,0.000000,0.257527
2014-05-07,0.257527,0.299903,0.187890,0.511939,0.468204,1.000000,0.357895,0.000000,0.000000,0.258904
2014-05-08,0.258904,0.137722,0.180636,0.505533,0.450215,0.721649,0.000000,0.000000,1.000000,0.146963
2014-05-09,0.146963,0.228908,0.182271,0.545428,0.488726,0.278351,0.000000,0.000000,0.000000,0.191586
2014-05-10,0.191586,0.191485,0.175667,0.504950,0.464150,0.000000,0.357895,1.000000,0.000000,0.142819
2014-05-11,0.142819,0.141510,0.167057,0.479324,0.421079,0.097938,0.800000,1.000000,0.000000,0.109314
2014-05-12,0.109314,0.249653,0.161360,0.441176,0.409678,0.500000,1.000000,0.000000,0.000000,0.266665
2014-05-13,0.266665,0.257527,0.164370,0.435935,0.414239,0.902062,0.800000,0.000000,0.000000,0.299773
2014-05-14,0.299773,0.258904,0.171845,0.447292,0.452749,1.000000,0.357895,0.000000,0.000000,0.293369
2014-05-15,0.293369,0.146963,0.177943,0.443215,0.449709,0.721649,0.000000,0.000000,0.000000,0.281334
2014-05-16,0.281334,0.191586,0.201719,0.485149,0.500380,0.278351,0.000000,0.000000,0.000000,0.263173
2014-05-17,0.263173,0.142819,0.214385,0.542516,0.545478,0.000000,0.357895,1.000000,0.000000,0.140774
2014-05-18,0.140774,0.109314,0.214023,0.583285,0.607803,0.097938,0.800000,1.000000,0.000000,0.072573
2014-05-19,0.072573,0.266665,0.207522,0.619685,0.619204,0.500000,1.000000,0.000000,0.000000,0.205970
2014-05-20,0.205970,0.299773,0.196783,0.616482,0.559919,0.902062,0.800000,0.000000,0.000000,0.229757
2014-05-21,0.229757,0.293369,0.184394,0.604252,0.594629,1.000000,0.357895,0.000000,0.000000,0.243642
2014-05-22,0.243642,0.281334,0.175596,0.576587,0.555359,0.721649,0.000000,0.000000,0.000000,0.238640
2014-05-23,0.238640,0.263173,0.168042,0.524461,0.493539,0.278351,0.000000,0.000000,0.000000,0.233119
2014-05-24,0.233119,0.140774,0.162724,0.503203,0.473778,0.000000,0.357895,1.000000,0.000000,0.136683
2014-05-25,0.136683,0.072573,0.162000,0.533780,0.528756,0.097938,0.800000,1.000000,0.000000,0.083347
2014-05-26,0.083347,0.205970,0.163906,0.530285,0.478085,0.500000,1.000000,0.000000,0.000000,0.228604
2014-05-27,0.228604,0.229757,0.167911,0.520384,0.480365,0.902062,0.800000,0.000000,0.000000,0.258409
2014-05-28,0.258409,0.243642,0.172981,0.497670,0.444641,1.000000,0.357895,0.000000,0.000000,0.256307
2014-05-29,0.256307,0.238640,0.175222,0.537566,0.512288,0.721649,0.000000,0.000000,1.000000,0.122282
2014-05-30,0.122282,0.233119,0.154634,0.557950,0.522169,0.278351,0.000000,0.000000,0.000000,0.161244
2014-05-31,0.161244,0.136683,0.141916,0.562318,0.531796,0.000000,0.357895,1.000000,0.000000,0.104266
2014-06-01,0.104266,0.083347,0.136181,0.553291,0.503167,0.097938,0.800000,1.000000,0.000000,0.059374
2014-06-02,0.059374,0.228604,0.131939,0.561444,0.517608,0.500000,1.000000,0.000000,0.000000,0.199498
2014-06-03,0.199498,0.258409,0.126789,0.574840,0.532810,0.902062,0.800000,0.000000,0.000000,0.224715
2014-06-04,0.224715,0.256307,0.120827,0.535818,0.467190,1.000000,0.357895,0.000000,0.000000,0.239495
2014-06-05,0.239495,0.122282,0.117852,0.532033,0.529009,0.721649,0.000000,0.000000,0.000000,0.234338
2014-06-06,0.234338,0.161244,0.137679,0.655504,0.701039,0.278351,0.000000,0.000000,0.000000,0.222724
2014-06-07,0.222724,0.104266,0.148557,0.733256,0.698505,0.000000,0.357895,1.000000,0.000000,0.113042
2014-06-08,0.113042,0.059374,0.150110,0.747525,0.729415,0.097938,0.800000,1.000000,0.000000,0.048637
2014-06-09,0.048637,0.199498,0.148210,0.764123,0.786673,0.500000,1.000000,0.000000,1.000000,0.084002
2014-06-10,0.084002,0.224715,0.127774,0.711706,0.642260,0.902062,0.800000,0.000000,0.000000,0.216199
2014-06-11,0.216199,0.239495,0.126268,0.700932,0.666329,1.000000,0.357895,0.000000,0.000000,0.226583
2014-06-12,0.226583,0.234338,0.123983,0.712871,0.683050,0.721649,0.000000,0.000000,0.000000,0.236590
2014-06-13,0.236590,0.222724,0.124382,0.707630,0.673423,0.278351,0.000000,0.000000,0.000000,0.228026
2014-06-14,0.228026,0.113042,0.125320,0.659581,0.598683,0.000000,0.357895,1.000000,0.000000,0.109053
2014-06-15,0.109053,0.048637,0.124614,0.595515,0.538637,0.097938,0.800000,1.000000,0.000000,0.044965
2014-06-16,0.044965,0.084002,0.123964,0.605416,0.573854,0.500000,1.000000,0.000000,0.000000,0.189963
2014-06-17,0.189963,0.216199,0.142713,0.602504,0.558905,0.902062,0.800000,0.000000,0.000000,0.217664
2014-06-18,0.217664,0.226583,0.142972,0.617065,0.586775,1.000000,0.357895,0.000000,0.000000,0.218876
2014-06-19,0.218876,0.236590,0.141609,0.627548,0.604763,0.721649,0.000000,0.000000,0.000000,0.224380
2014-06-20,0.224380,0.228026,0.139448,0.640361,0.595642,0.278351,0.000000,0.000000,0.000000,0.217576
2014-06-21,0.217576,0.109053,0.137599,0.663658,0.662782,0.000000,0.357895,1.000000,0.000000,0.115736
2014-06-22,0.115736,0.044965,0.138782,0.709377,0.689891,0.097938,0.800000,1.000000,0.000000,0.061513
2014-06-23,0.061513,0.189963,0.141709,0.694525,0.658221,0.500000,1.000000,0.000000,0.000000,0.207462
2014-06-24,0.207462,0.217664,0.144806,0.695981,0.668356,0.902062,0.800000,0.000000,0.000000,0.233591
2014-06-25,0.233591,0.218876,0.147624,0.664822,0.613631,1.000000,0.357895,0.000000,0.000000,0.230804
2014-06-26,0.230804,0.224380,0.149734,0.659872,0.630606,0.721649,0.000000,0.000000,0.000000,0.231604
2014-06-27,0.231604,0.217576,0.151012,0.671229,0.641500,0.278351,0.000000,0.000000,0.000000,0.221726
2014-06-28,0.221726,0.115736,0.151747,0.623180,0.573093,0.000000,0.357895,1.000000,0.000000,0.117161
2014-06-29,0.117161,0.061513,0.151999,0.583576,0.529769,0.097938,0.800000,1.000000,0.000000,0.053941
2014-06-30,0.053941,0.207462,0.150659,0.582994,0.550545,0.500000,1.000000,0.000000,0.000000,0.187839
2014-07-01,0.187839,0.233591,0.147187,0.642691,0.619204,0.902062,0.800000,0.000000,0.000000,0.220796
2014-07-02,0.220796,0.230804,0.144923,0.658998,0.636433,1.000000,0.357895,0.000000,0.000000,0.225598
2014-07-03,0.225598,0.231604,0.144002,0.728596,0.729668,0.721649,0.000000,0.000000,0.000000,0.239169
2014-07-04,0.239169,0.221726,0.145340,0.721899,0.672156,0.278351,0.000000,0.000000,0.000000,0.226087
2014-07-05,0.226087,0.117161,0.146112,0.690448,0.612617,0.000000,0.357895,1.000000,0.000000,0.116938
2014-07-06,0.116938,0.053941,0.146073,0.665114,0.611097,0.097938,0.800000,1.000000,0.000000,0.059768
2014-07-07,0.059768,0.187839,0.147104,0.601631,0.548771,0.500000,1.000000,0.000000,0.000000,0.191406
2014-07-08,0.191406,0.220796,0.147735,0.588818,0.529769,0.902062,0.800000,0.000000,0.000000,0.220487
2014-07-09,0.220487,0.225598,0.147680,0.546884,0.482138,1.000000,0.357895,0.000000,0.000000,0.229059
2014-07-10,0.229059,0.239169,0.148292,0.566104,0.494046,0.721649,0.000000,0.000000,0.000000,0.239203
2014-07-11,0.239203,0.226087,0.148299,0.598427,0.533570,0.278351,0.000000,0.000000,0.000000,0.226886
2014-07-12,0.226886,0.116938,0.148440,0.634246,0.587788,0.000000,0.357895,1.000000,0.000000,0.116102
2014-07-13,0.116102,0.059768,0.148292,0.629295,0.576134,0.097938,0.800000,1.000000,0.000000,0.056492
2014-07-14,0.056492,0.191406,0.147712,0.629586,0.584748,0.500000,1.000000,0.000000,1.000000,0.064935
2014-07-15,0.064935,0.220487,0.125335,0.670938,0.639726,0.902062,0.800000,0.000000,0.000000,0.206807
2014-07-16,0.206807,0.229059,0.122914,0.748690,0.726881,1.000000,0.357895,0.000000,0.000000,0.238246
2014-07-17,0.238246,0.239203,0.124540,0.791788,0.789207,0.721649,0.000000,0.000000,0.000000,0.254565
2014-07-18,0.254565,0.226886,0.127258,0.835469,0.823664,0.278351,0.000000,0.000000,0.000000,0.251146
2014-07-19,0.251146,0.116102,0.131550,0.823529,0.776793,0.000000,0.357895,1.000000,0.000000,0.134376
2014-07-20,0.134376,0.056492,0.134784,0.713162,0.624778,0.097938,0.800000,1.000000,0.000000,0.060271
2014-07-21,0.060271,0.064935,0.135452,0.668317,0.603496,0.500000,1.000000,0.000000,0.000000,0.192119
2014-07-22,0.192119,0.206807,0.157956,0.690740,0.633646,0.902062,0.800000,0.000000,0.000000,0.224333
2014-07-23,0.224333,0.238246,0.161057,0.754805,0.728908,1.000000,0.357895,0.000000,0.000000,0.234572
2014-07-24,0.234572,0.254565,0.160407,0.776063,0.739042,0.721649,0.000000,0.000000,0.000000,0.240107
2014-07-25,0.240107,0.251146,0.157849,0.730635,0.681277,0.278351,0.000000,0.000000,0.000000,0.211997
2014-07-26,0.211997,0.134376,0.150922,0.714036,0.657968,0.000000,0.357895,1.000000,0.000000,0.105120
2014-07-27,0.105120,0.060271,0.145745,0.739080,0.706866,0.097938,0.800000,1.000000,0.000000,0.053081
2014-07-28,0.053081,0.192119,0.144473,0.673267,0.599189,0.500000,1.000000,0.000000,0.000000,0.169338
2014-07-29,0.169338,0.224333,0.140443,0.652883,0.603750,0.902062,0.800000,0.000000,0.000000,0.184238
2014-07-30,0.184238,0.234572,0.133348,0.691613,0.642260,1.000000,0.357895,0.000000,0.000000,0.186219
2014-07-31,0.186219,0.240107,0.124793,0.692196,0.675450,0.721649,0.000000,0.000000,0.000000,0.184871
2014-08-01,0.184871,0.211997,0.115020,0.718987,0.685077,0.278351,0.000000,0.000000,0.000000,0.166186
2014-08-02,0.166186,0.105120,0.106914,0.709668,0.651127,0.000000,0.357895,1.000000,0.000000,0.073795
2014-08-03,0.073795,0.053081,0.101371,0.680256,0.625538,0.097938,0.800000,1.000000,0.000000,0.017238
2014-08-04,0.017238,0.169338,0.095029,0.662493,0.614644,0.500000,1.000000,0.000000,0.000000,0.107619
2014-08-05,0.107619,0.184238,0.084109,0.687536,0.649101,0.902062,0.800000,0.000000,0.000000,0.123259
2014-08-06,0.123259,0.186219,0.073319,0.668608,0.613884,1.000000,0.357895,0.000000,0.000000,0.127908
2014-08-07,0.127908,0.184871,0.063001,0.692196,0.651381,0.721649,0.000000,0.000000,0.000000,0.131794
2014-08-08,0.131794,0.166186,0.053610,0.694525,0.637953,0.278351,0.000000,0.000000,0.000000,0.129925
2014-08-09,0.129925,0.073795,0.047194,0.693943,0.624272,0.000000,0.357895,1.000000,0.000000,0.051621
2014-08-10,0.051621,0.017238,0.043271,0.705300,0.648847,0.097938,0.800000,1.000000,0.000000,0.013021
2014-08-11,0.013021,0.107619,0.042525,0.637158,0.579934,0.500000,1.000000,0.000000,0.000000,0.091117
2014-08-12,0.091117,0.123259,0.039605,0.623471,0.575120,0.902062,0.800000,0.000000,0.000000,0.101783
2014-08-13,0.101783,0.127908,0.035805,0.597554,0.544464,1.000000,0.357895,0.000000,0.000000,0.102324
2014-08-14,0.102324,0.131794,0.031278,0.591439,0.551558,0.721649,0.000000,0.000000,0.000000,0.096764
2014-08-15,0.096764,0.129925,0.025080,0.577752,0.526983,0.278351,0.000000,0.000000,1.000000,0.029136
2014-08-16,0.029136,0.051621,0.007246,0.593477,0.564226,0.000000,0.357895,1.000000,0.000000,0.029564
2014-08-17,0.029564,0.013021,0.003344,0.595515,0.561692,0.097938,0.800000,1.000000,0.000000,0.001784
2014-08-18,0.001784,0.091117,0.001355,0.608328,0.553585,0.500000,1.000000,0.000000,0.000000,0.103967
2014-08-19,0.103967,0.101783,0.003629,0.570472,0.521155,0.902062,0.800000,0.000000,0.000000,0.128447
2014-08-20,0.128447,0.102324,0.008347,0.556494,0.512034,1.000000,0.357895,0.000000,0.000000,0.134568
2014-08-21,0.134568,0.096764,0.014052,0.543098,0.526983,0.721649,0.000000,0.000000,0.000000,0.140661
2014-08-22,0.140661,0.029136,0.021819,0.571928,0.549025,0.278351,0.000000,0.000000,0.000000,0.143899
2014-08-23,0.143899,0.029564,0.042125,0.572510,0.518115,0.000000,0.357895,1.000000,0.000000,0.073497
2014-08-24,0.073497,0.001784,0.049898,0.559988,0.536610,0.097938,0.800000,1.000000,0.000000,0.031070
2014-08-25,0.031070,0.103967,0.055080,0.583867,0.528249,0.500000,1.000000,0.000000,0.000000,0.170920
2014-08-26,0.170920,0.128447,0.066927,0.636284,0.587281,0.902062,0.800000,0.000000,0.000000,0.205989
2014-08-27,0.205989,0.134568,0.080647,0.637158,0.582721,1.000000,0.357895,0.000000,0.000000,0.204908
2014-08-28,0.204908,0.140661,0.093093,0.670064,0.625538,0.721649,0.000000,0.000000,0.000000,0.210905
2014-08-29,0.210905,0.143899,0.105522,0.651136,0.594122,0.278351,0.000000,0.000000,0.000000,0.199754
2014-08-30,0.199754,0.073497,0.115405,0.632790,0.597669,0.000000,0.357895,1.000000,0.000000,0.101236
2014-08-31,0.101236,0.031070,0.120313,0.612405,0.556879,0.097938,0.800000,1.000000,0.000000,0.050268
2014-09-01,0.050268,0.170920,0.123710,0.593768,0.575880,0.500000,1.000000,0.000000,0.000000,0.189200
